epoch phase free0_mb o5 o6 o7 o8 o9 o10 d_pgscan_kswapd d_pgsteal_kswapd d_pgsteal_file d_refault_file d_compact_stall kswapd0_jiffies oom_kill d_pswpout d_pgsteal_direct d_pgscan_direct file_pages_mb
1789756284 spread 14879 28777 30268 11 0 0 0 0 0 0 2 0 100738 23 0 0 0 16310
1789756285 spread 14880 28778 30269 11 0 0 0 0 0 0 1 0 100738 23 0 0 0 16530
1789756287 spread 14887 28778 30270 11 0 0 0 0 0 0 0 0 100738 23 0 0 0 16728
1789756288 spread 14890 28778 30270 11 0 0 0 0 0 0 0 0 100738 23 0 0 0 16921
1789756289 spread 14890 28778 30270 11 0 0 0 0 0 0 0 0 100738 23 0 0 0 17120
1789756290 spread 14890 28777 30271 11 0 0 0 0 0 0 0 0 100738 23 0 0 0 17338
1789756291 spread 14891 28777 30271 11 0 0 0 0 0 0 2 0 100738 23 0 0 0 17529
1789756292 spread 14899 28777 30271 11 0 0 0 1817 1814 1814 0 0 100738 23 0 0 0 17737
1789756293 spread 14886 28775 30270 11 0 0 0 46 46 46 0 0 100738 23 0 0 0 17943
1789756294 spread 14887 28775 30270 11 0 0 0 0 0 0 0 0 100738 23 0 0 0 18148
1789756296 spread 14887 28775 30270 11 0 0 0 0 0 0 0 0 100738 23 0 0 0 18383
1789756297 spread 14888 28775 30270 11 0 0 0 0 0 0 0 0 100738 23 0 0 0 18575
1789756298 spread 14893 28775 30269 12 0 0 0 1818 1813 1813 1 0 100738 23 0 0 0 18789
1789756299 spread 14892 28775 30269 12 0 0 0 48 48 48 0 0 100738 23 0 0 0 18988
1789756300 spread 14893 28775 30269 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 19209
1789756301 spread 14895 28775 30269 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 19418
1789756302 spread 14898 28775 30269 12 0 0 0 0 0 0 1 0 100738 23 0 0 0 19647
1789756304 spread 14902 28774 30270 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 19824
1789756305 spread 14904 28774 30270 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 20059
1789756306 spread 14905 28774 30270 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 20268
1789756307 spread 14906 28774 30270 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 20470
1789756308 spread 14906 28773 30270 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 20673
1789756309 spread 14906 28773 30270 12 0 0 0 0 0 0 1 0 100738 23 0 0 0 20896
1789756310 spread 14907 28773 30270 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 21086
1789756312 spread 14908 28773 30270 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 21296
1789756313 spread 14906 28773 30270 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 21515
1789756314 spread 14907 28773 30270 12 0 0 0 0 0 0 1 0 100738 23 0 0 0 21694
1789756315 spread 14909 28773 30270 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 21901
1789756316 spread 14911 28773 30270 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 22126
1789756317 spread 14911 28773 30270 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 22334
1789756318 spread 14911 28773 30270 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 22554
1789756320 spread 14910 28772 30271 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 22757
1789756321 spread 14911 28772 30271 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 22996
1789756322 spread 14909 28772 30271 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 23185
1789756323 spread 14905 28773 30271 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 23418
1789756324 spread 14905 28773 30271 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 23629
1789756325 spread 14906 28774 30271 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 23841
1789756326 spread 14908 28774 30271 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 24070
1789756327 spread 14908 28774 30271 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 24256
1789756329 spread 14909 28774 30271 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 24461
1789756330 spread 14909 28774 30271 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 24664
1789756331 spread 14904 28774 30271 12 0 0 0 0 0 0 1 0 100738 23 0 0 0 24884
1789756332 spread 14904 28774 30271 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 25105
1789756333 spread 14902 28772 30273 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 25321
1789756334 spread 14902 28772 30273 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 25524
1789756335 spread 14904 28772 30273 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 25731
1789756337 spread 14907 28772 30273 12 0 0 0 0 0 0 1 0 100738 23 0 0 0 25973
1789756338 spread 14903 28772 30273 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 26174
1789756339 spread 14905 28772 30273 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 26400
1789756340 spread 14906 28772 30273 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 26602
1789756341 spread 14907 28772 30273 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 26820
1789756342 spread 14905 28772 30273 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 27028
1789756343 spread 14907 28772 30273 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 27244
1789756345 spread 14907 28772 30273 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 27457
1789756346 spread 14909 28772 30273 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 27667
1789756347 spread 14911 28772 30273 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 27899
1789756348 spread 14910 28772 30273 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 28096
1789756349 spread 14911 28772 30273 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 28338
1789756350 spread 14913 28772 30273 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 28541
1789756351 spread 14914 28772 30273 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 28737
1789756352 spread 14905 28772 30273 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 28955
1789756354 spread 14906 28772 30273 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 29176
1789756355 spread 14907 28772 30273 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 29374
1789756356 spread 14907 28772 30273 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 29545
1789756357 spread 14907 28772 30273 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 29720
1789756358 spread 14910 28772 30273 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 29888
1789756359 spread 14910 28772 30273 12 0 0 0 0 0 0 1 0 100738 23 0 0 0 30062
1789756360 spread 14912 28772 30273 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 30235
1789756362 spread 14912 28772 30273 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 30413
1789756363 spread 14906 28771 30274 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 30603
1789756364 spread 14906 28771 30274 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 30781
1789756365 spread 14907 28771 30274 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 30970
1789756366 spread 14907 28770 30275 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 31158
1789756367 spread 14906 28770 30275 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 31328
1789756368 spread 14904 28770 30275 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 31508
1789756370 spread 14904 28770 30275 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 31685
1789756371 spread 14904 28770 30275 12 0 0 0 0 0 0 0 0 100738 23 0 0 0 31767
1789756372 spread 14904 28770 30275 12 0 0 0 0 0 0 7 0 100738 23 0 0 0 31797
1789756373 spread 14902 28769 30274 11 0 0 0 0 0 0 9 0 100738 23 0 0 0 31768
1789756374 spread 14902 28769 30274 11 0 0 0 0 0 0 2 0 100738 23 0 0 0 31803
1789756375 spread 15013 28804 30283 11 0 0 0 422 422 422 0 0 100739 23 5 0 0 31805
1789756376 spread 15017 28804 30286 11 0 0 0 362 362 717 1 0 100739 23 0 355 355 31792
1789756378 spread 15018 28809 30288 11 0 0 0 583 583 701 0 0 100739 23 0 118 118 31779
1789756379 spread 15005 28807 30294 11 0 0 0 362 362 717 0 0 100740 23 0 355 355 31769
1789756380 spread 15017 28806 30297 11 0 0 0 465 465 583 0 0 100740 23 0 118 118 31800
1789756381 spread 15019 28806 30297 11 0 0 0 472 472 710 0 0 100740 23 0 238 238 31787
1789756382 spread 15019 28808 30297 11 0 0 0 474 474 710 1 2 100740 23 0 236 236 31773
1789756383 spread 15028 28810 30297 11 0 0 0 473 473 590 0 4 100742 23 0 117 117 31767
1789756384 spread 15003 28809 30298 11 0 0 0 356 473 473 0 4 100742 23 0 0 0 31749
1789756386 spread 15004 28808 30299 11 0 0 0 472 355 355 0 3 100742 23 0 0 0 31783
1789756387 spread 15004 28808 30299 11 0 0 0 470 470 470 0 4 100742 23 0 0 0 31749
1789756388 spread 15002 28808 30299 11 0 0 0 474 474 474 1 4 100743 23 0 0 0 31740
1789756389 spread 15002 28809 30299 11 0 0 0 473 473 473 0 3 100743 23 0 0 0 31762
1789756390 spread 14995 28809 30299 11 0 0 0 471 471 471 0 4 100743 23 3 0 0 31758
1789756391 spread 14995 28809 30299 11 0 0 0 265 265 265 0 3 100744 23 0 0 0 31766
1789756392 spread 14994 28809 30299 11 0 0 0 563 563 680 0 4 100744 23 4 117 117 31750
1789756394 spread 15046 28808 30298 7 0 0 0 234 234 234 1 3 100744 23 0 0 0 31752
1789756395 spread 15022 28805 30298 7 0 0 0 591 591 591 0 4 100744 23 33 0 0 31737
